"s","p","o","lang"
"http://lariojaturismo.gnoss.com/items/Destination_0ce3da09-1f71-4f10-b60a-5e012be1c6fb_6b88c6ae-d5b2-4787-af64-ca4a3a4539b6","http://www.eharmonise/2014-03-12#localFestivals","Vierge de Lomos de Orio : le pèlerinage à la chapelle, le premier dimanche de juillet, attire les foules. C'est le jour de la Grande Charité, et l'on distribue de la viande et du pain à tous les pèlerins, en signe de fidélité à un vœu fait à la Vierge au 16e siècle.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_0ce3da09-1f71-4f10-b60a-5e012be1c6fb_6b88c6ae-d5b2-4787-af64-ca4a3a4539b6","http://www.eharmonise/2014-03-12#localFestivals","Virgen de Lomos de Orio: multitudinaria romería a su ermita el primer domingo de julio. Es el día de la Caridad Grande, y se reparte carne y pan a todos los romeros para cumplir una promesa hecha a la Virgen en el siglo XVI.","es"
"http://lariojaturismo.gnoss.com/items/Destination_0f827f00-7180-4e5f-a1a2-ef6fc310231a_157ebf68-31cb-4027-9077-ea2f66c81731","http://www.eharmonise/2014-03-12#localFestivals","On 24 August, San Bartolomé. On 15 May, San Isidro.","en"
"http://lariojaturismo.gnoss.com/items/Destination_0f827f00-7180-4e5f-a1a2-ef6fc310231a_157ebf68-31cb-4027-9077-ea2f66c81731","http://www.eharmonise/2014-03-12#localFestivals","24 août, San Bartolomé. 15 mai, San Isidro.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_0f827f00-7180-4e5f-a1a2-ef6fc310231a_157ebf68-31cb-4027-9077-ea2f66c81731","http://www.eharmonise/2014-03-12#localFestivals","24. August, San Bartolomé. 15. Mai, San Isidro. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_0f827f00-7180-4e5f-a1a2-ef6fc310231a_157ebf68-31cb-4027-9077-ea2f66c81731","http://www.eharmonise/2014-03-12#localFestivals","24 de agosto, San Bartolomé. 15 de mayo, San Isidro.","es"
"http://lariojaturismo.gnoss.com/items/Destination_0f973c69-6c80-4c05-8e30-7de1ad31cfde_70216437-98d9-4920-b50c-ef02471586d6","http://www.eharmonise/2014-03-12#localFestivals","Gut renovierte und mit Geschäften ausgestattete Ortschaft mit modernem Frontón (Pelota-Spielplatz) und breiten Straßen. Ventas Blancas ist das Portal zum Jubera-Tal und Ausgangspunkt für zahlreiche Ausflüge zu wunderschönen und einsamen Berglandschaften. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_0f973c69-6c80-4c05-8e30-7de1ad31cfde_70216437-98d9-4920-b50c-ef02471586d6","http://www.eharmonise/2014-03-12#localFestivals","Localidad muy arreglada, y bien dotada de establecimientos comerciales, con moderno frontón, amplias calles. Ventas Blancas es el pórtico del valle del río Jubera y desde ella se puede acceder a rincones muy bellos de montaña absolutamente solitarios. ",""
"http://lariojaturismo.gnoss.com/items/Destination_0f973c69-6c80-4c05-8e30-7de1ad31cfde_70216437-98d9-4920-b50c-ef02471586d6","http://www.eharmonise/2014-03-12#localFestivals","Localidad muy arreglada y bien dotada de establecimientos comerciales, con moderno frontón y calles amplias. Ventas Blancas es el pórtico del valle del río Jubera y desde ella se puede acceder a rincones muy bellos de montaña absolutamente solitarios. ","es"
"http://lariojaturismo.gnoss.com/items/Destination_0f973c69-6c80-4c05-8e30-7de1ad31cfde_70216437-98d9-4920-b50c-ef02471586d6","http://www.eharmonise/2014-03-12#localFestivals","Neat village, well served by shops, with a modern pelota court and wide streets. Ventas Blancas is the gateway to the valley of the Jubera River and grants you access to very beautiful and remote mountain spots. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_0f973c69-6c80-4c05-8e30-7de1ad31cfde_70216437-98d9-4920-b50c-ef02471586d6","http://www.eharmonise/2014-03-12#localFestivals","Coquette localité, possédant un grand choix de commerces, un fronton moderne et de larges rues. Porte d'entrée de la vallée de Jubera, Ventas Blancas permet d'accéder à de magnifiques recoins de montagne, très solitaires.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_0fe4b3a2-5c4e-454c-83be-9f424a69e07b_bc219ff1-b5f9-4f36-abcb-3e9a9a6e2eba","http://www.eharmonise/2014-03-12#localFestivals","24 juin, Saint-Jean. 11 novembre, Saint-Martin. Remarquable procession du Jeudi Saint, pendant laquelle on chante des poèmes de Lope de Vega.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_0fe4b3a2-5c4e-454c-83be-9f424a69e07b_bc219ff1-b5f9-4f36-abcb-3e9a9a6e2eba","http://www.eharmonise/2014-03-12#localFestivals","24 de junio, San Juan. 11 de noviembre, San Martín. Destacar la procesión de Jueves Santo en la que se cantan romances de Lope de Vega.","es"
"http://lariojaturismo.gnoss.com/items/Destination_0fe4b3a2-5c4e-454c-83be-9f424a69e07b_bc219ff1-b5f9-4f36-abcb-3e9a9a6e2eba","http://www.eharmonise/2014-03-12#localFestivals","24. Juni, San Juan. 11. November, San Martín. Besonders sehenswert ist die Prozession am Gründonnerstag, in der die Lieder von Lope de Vega gesungen werden. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_0fe4b3a2-5c4e-454c-83be-9f424a69e07b_bc219ff1-b5f9-4f36-abcb-3e9a9a6e2eba","http://www.eharmonise/2014-03-12#localFestivals","On 24 June, San Juan. On 11 November, San Martín. Especially notable is the Maundy Thursday procession, where romance verses by Lope de Vega are sung. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_11877a94-50c3-4208-b58b-d4e96cc6b5d5_0d6772a4-fb16-4d1a-9c20-b61bedaf7fe7","http://www.eharmonise/2014-03-12#localFestivals","On 24 August, San Bartolomé. On 8 September, Virgen de los Remedios. At Christmas time, Winter Festival.","en"
"http://lariojaturismo.gnoss.com/items/Destination_11877a94-50c3-4208-b58b-d4e96cc6b5d5_0d6772a4-fb16-4d1a-9c20-b61bedaf7fe7","http://www.eharmonise/2014-03-12#localFestivals","24 août, San Bartolomé. 8 septembre, Vierge de los Remedios. Pendant les fêtes de Noël, fêtes d'hiver.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_11877a94-50c3-4208-b58b-d4e96cc6b5d5_0d6772a4-fb16-4d1a-9c20-b61bedaf7fe7","http://www.eharmonise/2014-03-12#localFestivals","24 de agosto, San Bartolomé. 8 de septiembre, Virgen de los Remedios. Durante las Navidades, Fiestas de invierno.","es"
"http://lariojaturismo.gnoss.com/items/Destination_11877a94-50c3-4208-b58b-d4e96cc6b5d5_0d6772a4-fb16-4d1a-9c20-b61bedaf7fe7","http://www.eharmonise/2014-03-12#localFestivals","24. August, San Bartolomé. 8. September, Virgen de los Remedios. An Weihnachten, Winterfest. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_123076f8-9ee8-4b97-a07d-4feeee53e379_032d34ab-fd7f-4ff9-af2e-eba44699f2c0","http://www.eharmonise/2014-03-12#localFestivals","On 3 August, San Esteban Protomártir. On 8 September, a pilgrimage to the Santa Rosa Chapel is held. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_123076f8-9ee8-4b97-a07d-4feeee53e379_032d34ab-fd7f-4ff9-af2e-eba44699f2c0","http://www.eharmonise/2014-03-12#localFestivals","3 août, saint Étienne protomartyr. Le 8 septembre, pèlerinage à la chapelle Santa Rosa.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_123076f8-9ee8-4b97-a07d-4feeee53e379_032d34ab-fd7f-4ff9-af2e-eba44699f2c0","http://www.eharmonise/2014-03-12#localFestivals","3 de agosto, San Esteban protomártir. El 8 de septiembre se celebra una romería a la ermita de Santa Rosa.","es"
"http://lariojaturismo.gnoss.com/items/Destination_123076f8-9ee8-4b97-a07d-4feeee53e379_032d34ab-fd7f-4ff9-af2e-eba44699f2c0","http://www.eharmonise/2014-03-12#localFestivals","3. August, San Esteban Urmärtyrer. 8. September, Wallfahrt zur Kapelle Santa Rosa. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_124e8d54-848d-4928-a459-bfa99507205d_c60cf801-f216-4bb0-b30b-a0cdcc99a0cc","http://www.eharmonise/2014-03-12#localFestivals","Celebran a su patrona Santa Ana, el 26 de julio.","en"
"http://lariojaturismo.gnoss.com/items/Destination_124e8d54-848d-4928-a459-bfa99507205d_c60cf801-f216-4bb0-b30b-a0cdcc99a0cc","http://www.eharmonise/2014-03-12#localFestivals","Celebran a su patrona Santa Ana, el 26 de julio.","es"
"http://lariojaturismo.gnoss.com/items/Destination_124e8d54-848d-4928-a459-bfa99507205d_c60cf801-f216-4bb0-b30b-a0cdcc99a0cc","http://www.eharmonise/2014-03-12#localFestivals","Fest zu Ehren der Schutzheiligen Santa Ana am 26. Juli. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_124e8d54-848d-4928-a459-bfa99507205d_c60cf801-f216-4bb0-b30b-a0cdcc99a0cc","http://www.eharmonise/2014-03-12#localFestivals","Sa patronne, sainte Anne, est honorée le 24 juillet.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_16165b41-92f9-47c2-afb9-85d279bfb7d0_fa9d339d-8bb3-4f6c-b60c-66d282b61652","http://www.eharmonise/2014-03-12#localFestivals","26 juillet, Santa Ana. Premier ou deuxième dimanche de septembre, Vierge de Nieva. Pèlerinage a la chapelle le dimanche précédant l'Ascension.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_16165b41-92f9-47c2-afb9-85d279bfb7d0_fa9d339d-8bb3-4f6c-b60c-66d282b61652","http://www.eharmonise/2014-03-12#localFestivals","On 26 July, Santa Ana. On the first or second Sunday in September, Virgen de Nieva. Pilgrimage to the Chapel on the Sunday before the Feast of the Ascension.","en"
"http://lariojaturismo.gnoss.com/items/Destination_16165b41-92f9-47c2-afb9-85d279bfb7d0_fa9d339d-8bb3-4f6c-b60c-66d282b61652","http://www.eharmonise/2014-03-12#localFestivals","26 de julio, Santa Ana. Primer o segundo domingo de septiembre, Virgen de Nieva. Romería a la ermita el domingo anterior a la Ascensión.","es"
"http://lariojaturismo.gnoss.com/items/Destination_16165b41-92f9-47c2-afb9-85d279bfb7d0_fa9d339d-8bb3-4f6c-b60c-66d282b61652","http://www.eharmonise/2014-03-12#localFestivals","26. Juli, Santa Ana. Erster oder zweiter Septembersonntag, Virgen de Nieva. Wallfahrt zur Kapelle am Sonntag vor Auffahrt.","de"
"http://lariojaturismo.gnoss.com/items/Destination_18239455-d314-43ee-a653-333dc3e75aa0_315117df-387d-4c7a-a43d-364c9ef15655","http://www.eharmonise/2014-03-12#localFestivals","San Isidro, 15 de mayo, famosa su caparronada. San Esteban, 26 de diciembre.","es"
"http://lariojaturismo.gnoss.com/items/Destination_18239455-d314-43ee-a653-333dc3e75aa0_315117df-387d-4c7a-a43d-364c9ef15655","http://www.eharmonise/2014-03-12#localFestivals","San Isidro, on 15 May, and its famous red bean stew tasting (""caparronada""). San Esteban, on 26 December. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_18239455-d314-43ee-a653-333dc3e75aa0_315117df-387d-4c7a-a43d-364c9ef15655","http://www.eharmonise/2014-03-12#localFestivals","San Isidro, le 15 mai, et sa célèbre « caparronada ». San Esteban, le 26 décembre.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_18239455-d314-43ee-a653-333dc3e75aa0_315117df-387d-4c7a-a43d-364c9ef15655","http://www.eharmonise/2014-03-12#localFestivals","San Isidro, 15. Mai, berühmt wegen des Eintopfgerichts mit roten Bohnen. San Esteban, 26. Dezember. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_188f0950-dd82-4a00-a646-3a79c95ec32d_bfdab403-6270-451d-bdb5-75217213c1d9","http://www.eharmonise/2014-03-12#localFestivals","Agosto. ",""
"http://lariojaturismo.gnoss.com/items/Destination_188f0950-dd82-4a00-a646-3a79c95ec32d_bfdab403-6270-451d-bdb5-75217213c1d9","http://www.eharmonise/2014-03-12#localFestivals","Agosto. ","es"
"http://lariojaturismo.gnoss.com/items/Destination_188f0950-dd82-4a00-a646-3a79c95ec32d_bfdab403-6270-451d-bdb5-75217213c1d9","http://www.eharmonise/2014-03-12#localFestivals","Août.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_188f0950-dd82-4a00-a646-3a79c95ec32d_bfdab403-6270-451d-bdb5-75217213c1d9","http://www.eharmonise/2014-03-12#localFestivals","August. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_188f0950-dd82-4a00-a646-3a79c95ec32d_bfdab403-6270-451d-bdb5-75217213c1d9","http://www.eharmonise/2014-03-12#localFestivals","August. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_193c9219-34a6-484c-a50f-e4e11ff478e6_5680812f-11c4-4709-a4a1-151b86ae7137","http://www.eharmonise/2014-03-12#localFestivals","Drittes Wochenende im August, Nuestra Señora de Legarda und Erntedankfest. San Isidro, 15. Mai. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_193c9219-34a6-484c-a50f-e4e11ff478e6_5680812f-11c4-4709-a4a1-151b86ae7137","http://www.eharmonise/2014-03-12#localFestivals","Troisième week-end d'août, Nuestra Señora de Legarda et Grâces. San Isidro, 15 mai.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_193c9219-34a6-484c-a50f-e4e11ff478e6_5680812f-11c4-4709-a4a1-151b86ae7137","http://www.eharmonise/2014-03-12#localFestivals","On the third weekend in August, Nuestra Señora de Legarda and Thanksgiving. San Isidro, on 15 May.","en"
"http://lariojaturismo.gnoss.com/items/Destination_193c9219-34a6-484c-a50f-e4e11ff478e6_5680812f-11c4-4709-a4a1-151b86ae7137","http://www.eharmonise/2014-03-12#localFestivals","Tercer fin de semana de agosto, Nuestra Señora de Legarda y Gracias. San Isidro, 15 de mayo.","es"
"http://lariojaturismo.gnoss.com/items/Destination_194dd0ac-5067-48d6-9507-f41acf9da03a_f601c972-2505-42cd-b2ee-045433f32b56","http://www.eharmonise/2014-03-12#localFestivals","Santa Coloma, on the last Sunday in May. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_194dd0ac-5067-48d6-9507-f41acf9da03a_f601c972-2505-42cd-b2ee-045433f32b56","http://www.eharmonise/2014-03-12#localFestivals","Santa Coloma, último domingo de mayo.","es"
"http://lariojaturismo.gnoss.com/items/Destination_194dd0ac-5067-48d6-9507-f41acf9da03a_f601c972-2505-42cd-b2ee-045433f32b56","http://www.eharmonise/2014-03-12#localFestivals","Santa Coloma, último domingo de mayo.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_194dd0ac-5067-48d6-9507-f41acf9da03a_f601c972-2505-42cd-b2ee-045433f32b56","http://www.eharmonise/2014-03-12#localFestivals","Santa Coloma, último domingo de mayo.","de"
"http://lariojaturismo.gnoss.com/items/Destination_1aefb651-dd94-441a-b18d-8410befcd9b2_b8cebc19-f3a0-46fe-b8ef-a6f40791675b","http://www.eharmonise/2014-03-12#localFestivals","Der Schutzheilige ist San Martín, 11. November. Erntedankfest am letzten Augustsonntag. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_1aefb651-dd94-441a-b18d-8410befcd9b2_b8cebc19-f3a0-46fe-b8ef-a6f40791675b","http://www.eharmonise/2014-03-12#localFestivals","El patrón es San Martín, 11 de noviembre. Fiestas de Gracias, último domingo de agosto.","es"
"http://lariojaturismo.gnoss.com/items/Destination_1aefb651-dd94-441a-b18d-8410befcd9b2_b8cebc19-f3a0-46fe-b8ef-a6f40791675b","http://www.eharmonise/2014-03-12#localFestivals","Fêtes de San Martín, patron, 11 novembre. Fêtes de Grâces, dernier dimanche d'août.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_1aefb651-dd94-441a-b18d-8410befcd9b2_b8cebc19-f3a0-46fe-b8ef-a6f40791675b","http://www.eharmonise/2014-03-12#localFestivals","Its patron saint, San Martín, is celebrated on 11 November. Thanksgiving Festival, on the last Sunday in August.","en"
"http://lariojaturismo.gnoss.com/items/Destination_1be3131b-3ef2-47e7-ad81-ace2af95b6ed_ed86ef83-f1d0-4932-8264-34fd44b36b9d","http://www.eharmonise/2014-03-12#localFestivals","2 de septiembre, San Ramiro.",""
"http://lariojaturismo.gnoss.com/items/Destination_1be3131b-3ef2-47e7-ad81-ace2af95b6ed_ed86ef83-f1d0-4932-8264-34fd44b36b9d","http://www.eharmonise/2014-03-12#localFestivals","2 de septiembre, San Ramiro.","es"
"http://lariojaturismo.gnoss.com/items/Destination_1be3131b-3ef2-47e7-ad81-ace2af95b6ed_ed86ef83-f1d0-4932-8264-34fd44b36b9d","http://www.eharmonise/2014-03-12#localFestivals","2 septembre, San Ramiro.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_1be3131b-3ef2-47e7-ad81-ace2af95b6ed_ed86ef83-f1d0-4932-8264-34fd44b36b9d","http://www.eharmonise/2014-03-12#localFestivals","2. September, San Ramiro. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_1be3131b-3ef2-47e7-ad81-ace2af95b6ed_ed86ef83-f1d0-4932-8264-34fd44b36b9d","http://www.eharmonise/2014-03-12#localFestivals","On 2 September, San Ramiro.","en"
"http://lariojaturismo.gnoss.com/items/Destination_1be45c14-6754-47b0-a5f4-05ab93957bea_01762b93-88d3-4f2a-8ad1-b86aa738a968","http://www.eharmonise/2014-03-12#localFestivals","6 août, saints Justo et Pastor. 8 décembre, Immaculée Conception.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_1be45c14-6754-47b0-a5f4-05ab93957bea_01762b93-88d3-4f2a-8ad1-b86aa738a968","http://www.eharmonise/2014-03-12#localFestivals"," On 6 August, Santos Justo and Pastor. On 8 December, Immaculate Conception. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_1be45c14-6754-47b0-a5f4-05ab93957bea_01762b93-88d3-4f2a-8ad1-b86aa738a968","http://www.eharmonise/2014-03-12#localFestivals","6. August, San Justo und San Pastor. 8. Dezember, Unbefleckte Jungfrau. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_1be45c14-6754-47b0-a5f4-05ab93957bea_01762b93-88d3-4f2a-8ad1-b86aa738a968","http://www.eharmonise/2014-03-12#localFestivals","6 de agosto, Santos Justo y Pastor. 8 de diciembre, Inmaculada Concepción.","es"
"http://lariojaturismo.gnoss.com/items/Destination_1f3e1b7b-308a-491e-8d2e-162ed8acc5ee_c1989e6d-da7a-457a-a4c7-cf96d9fa0b0b","http://www.eharmonise/2014-03-12#localFestivals","Saint-Martin, 11 novembre et Saint-Jean, 24 juin.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_1f3e1b7b-308a-491e-8d2e-162ed8acc5ee_c1989e6d-da7a-457a-a4c7-cf96d9fa0b0b","http://www.eharmonise/2014-03-12#localFestivals","San Martín, 11. November und San Juan, 24. Juni. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_1f3e1b7b-308a-491e-8d2e-162ed8acc5ee_c1989e6d-da7a-457a-a4c7-cf96d9fa0b0b","http://www.eharmonise/2014-03-12#localFestivals","San Martín, on 11 November and San Juan, on 24 June. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_1f3e1b7b-308a-491e-8d2e-162ed8acc5ee_c1989e6d-da7a-457a-a4c7-cf96d9fa0b0b","http://www.eharmonise/2014-03-12#localFestivals","San Martín, 11 de noviembre y San Juan, 24 de junio.","es"
"http://lariojaturismo.gnoss.com/items/Destination_20547a6c-eaf8-4e38-a7c6-878e3e4e7e26_3b0f1a67-37fe-4f00-9a3d-6bd1cb88960c","http://www.eharmonise/2014-03-12#localFestivals","Thanksgiving, on the third weekend in August. San Esteban, on 3 August. In Velasco, the San Roque festival takes place on 16 August. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_20547a6c-eaf8-4e38-a7c6-878e3e4e7e26_3b0f1a67-37fe-4f00-9a3d-6bd1cb88960c","http://www.eharmonise/2014-03-12#localFestivals","Grâces, troisième week-end d'août. San Esteban, 3 août. Velasco fête la San Roque le 16 août.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_20547a6c-eaf8-4e38-a7c6-878e3e4e7e26_3b0f1a67-37fe-4f00-9a3d-6bd1cb88960c","http://www.eharmonise/2014-03-12#localFestivals","Erntedankfest am dritten Wochenende im August. San Esteban, 3. August. In Velasco wird am 16. August San Roque gefeiert. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_20547a6c-eaf8-4e38-a7c6-878e3e4e7e26_3b0f1a67-37fe-4f00-9a3d-6bd1cb88960c","http://www.eharmonise/2014-03-12#localFestivals","Gracias, tercer fin de semana de agosto. San Esteban, 3 de agosto. En Velasco celebran San Roque, 16 de agosto.","es"
"http://lariojaturismo.gnoss.com/items/Destination_21de72b2-963a-45fb-b1c1-77380b9462ca_8e912788-a2b3-4394-aa42-04953fa132f5","http://www.eharmonise/2014-03-12#localFestivals","Erster Oktobersonntag, el Rosario. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_21de72b2-963a-45fb-b1c1-77380b9462ca_8e912788-a2b3-4394-aa42-04953fa132f5","http://www.eharmonise/2014-03-12#localFestivals","Premier dimanche d'octobre, el Rosario.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_21de72b2-963a-45fb-b1c1-77380b9462ca_8e912788-a2b3-4394-aa42-04953fa132f5","http://www.eharmonise/2014-03-12#localFestivals","Primer domingo de octubre, el Rosario.","es"
"http://lariojaturismo.gnoss.com/items/Destination_21de72b2-963a-45fb-b1c1-77380b9462ca_8e912788-a2b3-4394-aa42-04953fa132f5","http://www.eharmonise/2014-03-12#localFestivals","On the first Sunday in October, Virgen del Rosario.","en"
"http://lariojaturismo.gnoss.com/items/Destination_221b8352-cb31-4b00-aa01-bc32bf3b0e3f_3dfb1abf-4f9e-4a32-8982-711f9cac7b17","http://www.eharmonise/2014-03-12#localFestivals","6 août et 3 octobre.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_221b8352-cb31-4b00-aa01-bc32bf3b0e3f_3dfb1abf-4f9e-4a32-8982-711f9cac7b17","http://www.eharmonise/2014-03-12#localFestivals","6 de agosto y 3 de octubre.","es"
"http://lariojaturismo.gnoss.com/items/Destination_221b8352-cb31-4b00-aa01-bc32bf3b0e3f_3dfb1abf-4f9e-4a32-8982-711f9cac7b17","http://www.eharmonise/2014-03-12#localFestivals","6. August und 3. Oktober. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_221b8352-cb31-4b00-aa01-bc32bf3b0e3f_3dfb1abf-4f9e-4a32-8982-711f9cac7b17","http://www.eharmonise/2014-03-12#localFestivals","On 6 August and 3 October. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_23898e5d-d323-4658-83a7-7e63679f434c_efd1c0d8-789b-4b37-8e20-17bf9c120473","http://www.eharmonise/2014-03-12#localFestivals","San Blas, 3 février. La Vierge, 8 septembre.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_23898e5d-d323-4658-83a7-7e63679f434c_efd1c0d8-789b-4b37-8e20-17bf9c120473","http://www.eharmonise/2014-03-12#localFestivals","San Blas, 3. Februar. La Virgen, 8. September. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_23898e5d-d323-4658-83a7-7e63679f434c_efd1c0d8-789b-4b37-8e20-17bf9c120473","http://www.eharmonise/2014-03-12#localFestivals","San Blas, on 3 February. La Virgen Festival, on 8 September. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_23898e5d-d323-4658-83a7-7e63679f434c_efd1c0d8-789b-4b37-8e20-17bf9c120473","http://www.eharmonise/2014-03-12#localFestivals","San Blas, 3 de febrero. La Virgen, 8 de septiembre.","es"
"http://lariojaturismo.gnoss.com/items/Destination_2403bb7b-3578-4664-9aca-841c63bb30d6_1262e95c-b125-4536-9aab-39a35d81b195","http://www.eharmonise/2014-03-12#localFestivals","On 10 August, San Lorenzo. On 24 September, Virgen de Allende, patron saint of Ezcaray. On 21 March, San Benito. The arrival of spring is celebrated by giving out San Benito broad bean stew. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_2403bb7b-3578-4664-9aca-841c63bb30d6_1262e95c-b125-4536-9aab-39a35d81b195","http://www.eharmonise/2014-03-12#localFestivals","10 de agosto, San Lorenzo. 24 de septiembre, Virgen de Allende, patrona de Ezcaray. 21 de marzo, San Benito. Se celebra la entrada de la primavera con el reparto de las habas de San Benito.","es"
"http://lariojaturismo.gnoss.com/items/Destination_2403bb7b-3578-4664-9aca-841c63bb30d6_1262e95c-b125-4536-9aab-39a35d81b195","http://www.eharmonise/2014-03-12#localFestivals","10. August, San Lorenzo. 24. September, Virgen de Allende, Schutzpatronin von Ezcaray. 21. März, San Benito. Es wird der Frühlingsanfang mit dem Verteilen der Saubohnen von San Benito gefeiert. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_2403bb7b-3578-4664-9aca-841c63bb30d6_1262e95c-b125-4536-9aab-39a35d81b195","http://www.eharmonise/2014-03-12#localFestivals","10 août, San Lorenzo. 24 septembre, Virgen de Allende, patronne d'Ezcaray. 21 mars, San Benito. Pour fêter l'arrivée du printemps, distribution des fèves de saint Benoît.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_24a2ddea-d475-4cc4-8c2e-6b6874faa976_cf21ec0c-ad91-4e09-96d4-b13745dc3ec1","http://www.eharmonise/2014-03-12#localFestivals","10. Juli, San Cristóbal und 20. Januar, San Sebastián. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_24a2ddea-d475-4cc4-8c2e-6b6874faa976_cf21ec0c-ad91-4e09-96d4-b13745dc3ec1","http://www.eharmonise/2014-03-12#localFestivals","On 10 July, San Cristóbal and on 20 January, San Sebastián. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_24a2ddea-d475-4cc4-8c2e-6b6874faa976_cf21ec0c-ad91-4e09-96d4-b13745dc3ec1","http://www.eharmonise/2014-03-12#localFestivals","Le 10 juillet, San Cristóbal et le 20 janvier, San Sebastián.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_24a2ddea-d475-4cc4-8c2e-6b6874faa976_cf21ec0c-ad91-4e09-96d4-b13745dc3ec1","http://www.eharmonise/2014-03-12#localFestivals","10 de julio, San Cristóbal y 20 de enero, San Sebastián.","es"
"http://lariojaturismo.gnoss.com/items/Destination_2535ba9b-0eac-43f7-91ff-187a21f0c3c8_5812d532-44c6-4437-9a58-5b6d3ef55bc4","http://www.eharmonise/2014-03-12#localFestivals","San Millán, on 12 November. Santa Ana, on 26 July. In the abandoned village of Sajuela, the Santiago festival takes place on 25 July. ","en"
"http://lariojaturismo.gnoss.com/items/Destination_2535ba9b-0eac-43f7-91ff-187a21f0c3c8_5812d532-44c6-4437-9a58-5b6d3ef55bc4","http://www.eharmonise/2014-03-12#localFestivals","San Millán, 12 de noviembre. Santa Ana, 26 de julio. En el término de Sojuela, despoblado, celebran fiesta el 25 de julio, Santiago.","es"
"http://lariojaturismo.gnoss.com/items/Destination_2535ba9b-0eac-43f7-91ff-187a21f0c3c8_5812d532-44c6-4437-9a58-5b6d3ef55bc4","http://www.eharmonise/2014-03-12#localFestivals","San Millán, 12. November. Santa Ana, 26. Juli. Im Bezirk von Sojuela, unbewohnt, Dorffest am 25. Juli, Santiago. ","de"
"http://lariojaturismo.gnoss.com/items/Destination_2535ba9b-0eac-43f7-91ff-187a21f0c3c8_5812d532-44c6-4437-9a58-5b6d3ef55bc4","http://www.eharmonise/2014-03-12#localFestivals","San Millán, 12 novembre. Sainte Anne, 26 juillet. Au hameau de Sajuela, inhabité, on fête la saint Jacques, le 25 juillet.","fr"
"http://lariojaturismo.gnoss.com/items/Destination_2582c9b4-61c7-41e2-8d83-c2c849a21710_b482001d-b4be-4506-a546-dfaa8e7df5ab","http://www.eharmonise/2014-03-12#localFestivals","San Babil, on 24 January in Los Molinos. San Pedro, on 29 June in Aldealobos. Santa Catalina, on 24 November in Pipaona. San Cosme and San Damián, on 29 September in La Villa de Ocón. Santa Barbara, on 4 December in Las Ruedas de Ocón. San Lorenzo, on 10 August in Oteruelo. ","en"
